Class 1;Sub class 2;Sub class 3
Aesthetic;;
Aesthetic;Pilates;
Aesthetic;Yoga;
Aesthetic;Yoga;Yoga ashtanga
Aesthetic;Bodybuilding;
Aesthetic;Cheerleading;
Aesthetic;Dance;
Aesthetic;Dance;Dance ballet
Aesthetic;Dance;Dance contemporary
Aesthetic;Dance;Dance flamenco
Aesthetic;Dance;Dance spanish folk
Aesthetic;Dance;Dance jazz/modern
Aesthetic;Dance;Dance tap
Aesthetic;Dance;Dance Korea traditional
Aesthetic;Dance;Dance neoclassic
Aesthetic;Dance;Dance hip hop
Aesthetic;Dance;Dance Kathak
Aesthetic;Dance;Dance Irish
Aesthetic;Dance;Dance African
Aesthetic;Dance;Dance musical theater
Aesthetic;Dance;Urban dance
Aesthetic;Dance;Dance classical
Aesthetic;Diving;
Aesthetic;Drill team;
Aesthetic;Figure skating;
Aesthetic;Figure skating;Figure skating single
Aesthetic;Figure skating;Figure skating pairs
Aesthetic;Figure skating;Figure skating synchronized
Aesthetic;Figure skating;Figure skating ice dancing
Aesthetic;Figure skating;Precision figure skating
Aesthetic;Figure skating;Roller-skate figure skating
Aesthetic;Fitness;
Aesthetic;Fitness;Aerobic classes
Aesthetic;Fitness;Aerobic exercise
Aesthetic;Gymnastics;
Aesthetic;Gymnastics;Gymnastics tumbling
Aesthetic;Gymnastics;Rythmic gymnastics
Aesthetic;Gymnastics;Trampoline gymnastics
Aesthetic;Gymnastics;Acrobatic gymnastic
Aesthetic;Gymnastics;Aerobic gymnastic
Aesthetic;Gymnastics;Artistics gymnastics
Aesthetic;Ornamental jumping;
Aesthetic;Artistic swimming;
Aesthetic;Circus  ;
Aesthetic;Circus  ;Circus acrobatic
Aesthetic;Circus  ;Circus object manipulation
Aesthetic;Circus  ;Circus equilibrium
Antigravitation;;
Antigravitation;Canoing;
Antigravitation;Climbing;
Antigravitation;Climbing;Rock climbing
Antigravitation;Kayaking;
Antigravitation;Surf;
Ball game;;
Ball game;Ultimate frisbee;
Ball game;Badminton;
Ball game;Baseball;
Ball game;Basketball;
Ball game;Wheelchair basketball;
Ball game;Volleyball;
Ball game;Beach volleyball;
Ball game;Bocce;
Ball game;Cricket;
Ball game;Floorball;
Ball game;Football;
Ball game;Futsal;
Ball game;Handball;
Ball game;Hockey;
Ball game;Ice hockey;
Ball game;Field hockey;
Ball game;Lacrosse;
Ball game;Netball;
Ball game;Rugby;
Ball game;Soccer;
Ball game;Softball;
Ball game;Squash;
Ball game;Table tennis;
Ball game;Tennis;
Ball game;Water polo;
Combined;;
Combined;Track and field/Athletics;
Endurance;;
Endurance;Swimming;
Endurance;1500m;
Endurance;3000m;
Endurance;5000m;
Endurance;10000m;
Endurance;Cross-country;
Endurance;Marathon;
Endurance;Half marathon;
Endurance;Race walking;
Endurance;Ultramarathon;
Endurance;Aerobic endurance training;
Endurance;Cycling;
Endurance;Jogging;
Endurance;Rowing;
Endurance;Rowing;Rowing heavyweight
Endurance;Rowing;Rowing lightweight
Endurance;Running;
Endurance;Running;Running long distance
Endurance;Running;Running middle distance
Endurance;Triathlon;
Endurance;Hike;
Endurance;Long distance speed skating;
Power;;
Power;Speed skating;
Power;Cross training;
Power;Cross training;Crossfit
Power;100 meters;
Power;200 meters;
Power;Javelin throw;
Power;Sprint;
Power;Throwing;
Power;Anaerobic exercise;
Power;Anaerobic exercise;HIIT
Power;Muscular fitness;
Power;Strenght training;
Power;Weightlifting;
Power;Powerlifting;
Power;Weight training;
Technical;;
Technical;Hula hooping;
Technical;100m hurdles;
Technical;400m hurdles;
Technical;High jump;
Technical;Long jump;
Technical;Pole vault;
Technical;Alpine skiing;
Technical;Acrobatic skiing;
Technical;Cross-country skiing;
Technical;Biathlon;
Technical;Snowboarding;
Technical;Archery;
Technical;Crew;
Technical;Equestrian;
Technical;Fencing;
Technical;Golf;
Technical;Bowling;
Technical;Jumping;
Technical;Orienteering;
Technical;Rifle;
Technical;Sailing;
Technical;Shooting;
Technical;Skateboarding;
Technical;Skating;
Technical;Surf lifesaving;
Technical;Kite surfing;
Weight class;;
Weight class;Boxing;
Weight class;Martial arts;Jiu-jitsu
Weight class;Martial arts;Judo
Weight class;Kickboxing;
Weight class;Martial arts;Karate
Weight class;MMA;
Weight class;Martial arts;
Weight class;Martial arts;Taekwondo
Weight class;Martial arts;Thai boxing
Weight class;Wrestling;
Weight class;Martial arts;Wushu
;;
;;
;;
;;
;;
;;
;;
Gymgoer weights;;
